TRACT,RESPNUM_,SEX,EDUCATION,AGE,Xcoord0,Ycoord0,Xcoord1,Ycoord1
42101007400,2928,1,3,51,-75.20900845431866,39.94314084432514,-75.21657704429798,39.9383506564483
42101007200,1881,1,3,40,-75.23381274762242,39.9444284069124,-75.23309073673137,39.94404222469537
42101007400,3187,1,2,39,-75.20789290985195,39.942140980709034,-75.21773662126785,39.93866202265156
42101006900,2611,2,1,66,-75.21269457245148,39.92914259922104,-75.21198918185588,39.93166290189068
42101007800,3152,2,2,40,-75.21498256394322,39.945443920836965,-75.22182028976718,39.94680122815188
42101007800,2987,1,5,51,-75.2152719204837,39.94818141965221,-75.21274301522875,39.94745895816841
42101007200,2838,1,3,78,-75.23319988083541,39.94231157602751,-75.23286772364685,39.94658067926764
42101007200,1369,1,1,63,-75.23562651291975,39.94584614223981,-75.23684804732179,39.9459479419739
42101007100,1498,1,4,35,-75.22091407941802,39.93984608625616,-75.22735684340607,39.94021195952604
42101007800,1541,2,4,42,-75.21785165750772,39.94382909490913,-75.21443777273056,39.944136634571215
42101006900,2150,1,3,25,-75.21786082365324,39.931449613396865,-75.21759308522209,39.93042246684445
42101007100,2227,1,3,27,-75.22286137256499,39.941730611025186,-75.23052000382297,39.93874955979415
42101007000,1799,1,3,70,-75.22169138988177,39.93465410850025,-75.21908199606142,39.935204245096074
42101007200,2910,1,5,42,-75.23639189638774,39.943485905909576,-75.23151066898627,39.946423663960125
42101007100,2949,2,1,37,-75.2274240683908,39.943480187658466,-75.22803826363372,39.94058876622019
42101007000,253,1,1,51,-75.22041323362467,39.93851555699527,-75.22225439069364,39.93686705155393
42101007400,285,1,2,75,-75.21734551634258,39.94262968466756,-75.21263801596973,39.939559138885954
42101007100,2966,1,1,59,-75.22698037926588,39.94409778686065,-75.22632934441874,39.938690986665385
42101007800,892,1,2,57,-75.21327410867747,39.946996123571104,-75.2133787079635,39.945503660337685
42101007100,702,1,3,55,-75.22383438159738,39.939338853926735,-75.22628353572668,39.93537934808713
42101007300,2350,1,3,67,-75.22283403544377,39.9428139571539,-75.22642074028785,39.946777477768684
42101007200,3098,1,1,31,-75.23020429213132,39.94325447291093,-75.23695800645592,39.94559848739675
42101007300,536,2,2,39,-75.22064077091038,39.94546703152667,-75.22079301932727,39.94486011470934
42101007400,2586,1,2,49,-75.21700673420537,39.94041181434996,-75.21221990479,39.93813738335581
42101007400,3336,2,4,52,-75.21932035319303,39.94161101248679,-75.21704190104319,39.94275792327161
42101007100,2490,2,2,33,-75.22599503144768,39.942503153976695,-75.2260496563416,39.93527226990363
42101007300,2297,1,2,33,-75.22027956971353,39.94366262336441,-75.2207312126788,39.945137432678784
42101007800,2372,1,5,49,-75.21154114139401,39.946727858599296,-75.21887804172283,39.94725597071541
42101007200,3096,1,3,27,-75.23323636786647,39.94478316379052,-75.23116087728964,39.94653042273975
42101007200,3391,1,3,45,-75.22890898734202,39.94462599716544,-75.23528508771362,39.94286836089271
42101007400,2260,1,2,69,-75.21565649007839,39.940926580027444,-75.21173491138383,39.939485968051194
42101007100,2572,1,3,55,-75.22415885822817,39.94079268210014,-75.22604887989243,39.94051708260863
42101007100,1903,1,3,55,-75.2277204844467,39.93820937587743,-75.22190799557603,39.93955449030878
42101007200,1406,1,2,77,-75.23304734314092,39.945645536426404,-75.23752083100364,39.94526879825794
42101007300,796,1,2,40,-75.22108355827596,39.943077380715756,-75.219183465998,39.94313192670081
42101007700,2309,1,5,69,-75.20924392362879,39.946454353165535,-75.20599014807362,39.94396191972239
42101007300,3272,1,5,47,-75.22284008623413,39.943140916105854,-75.22332798705823,39.943651920294634
42101006900,2153,1,2,19,-75.21756400628037,39.930960646148044,-75.21554884004853,39.931289696007525
42101007800,3135,1,5,24,-75.21597173829417,39.94508325500015,-75.21554671741276,39.94605526101688
42101007800,2511,1,4,51,-75.21543066532624,39.94475416249748,-75.22152728765931,39.9470475937423
42101007400,16,2,2,59,-75.21646801552846,39.94271946289609,-75.21445286399528,39.94126383908047
42101007800,2400,1,5,49,-75.21191943482991,39.94808776505991,-75.21515670985328,39.94455565822192
42101007200,2073,2,3,47,-75.2292771991643,39.94591722443173,-75.23407282245641,39.943958422940774
42101007800,3057,1,4,48,-75.21412289331046,39.94617908706915,-75.21601621998039,39.947772006318736
42101006900,1355,1,1,54,-75.22008108405187,39.9291063494716,-75.21802836378889,39.93135991120428
42101007800,2920,1,4,22,-75.2152571767715,39.944720738949584,-75.21412026802699,39.94727905618903
42101007100,2581,1,4,35,-75.22622080772956,39.94322312224903,-75.22950253673508,39.939092627572684
42101007800,2851,1,4,40,-75.2133520573812,39.94683593864861,-75.21799869667478,39.94813562843101
42101007100,3059,2,2,63,-75.22606730241347,39.94219680469931,-75.22925851803302,39.93844205865205
42101007400,1580,1,3,25,-75.21745514385715,39.940780176395855,-75.2153423639209,39.937785616135876
42101007400,337,1,3,43,-75.21689721569504,39.9429511211778,-75.21513887378087,39.93905706534469
42101007400,758,1,5,48,-75.2160238034112,39.93960140070039,-75.21399404297941,39.941623856956994
42101007800,1563,1,5,63,-75.21380834872414,39.945925615944354,-75.2129258404749,39.946886302131844
42101007000,119,1,3,54,-75.22016567648495,39.937429211569565,-75.21812592396242,39.937689338529324
42101007100,3191,2,3,34,-75.22305410297918,39.94060097491956,-75.22721003556701,39.93849754684182
42101007200,792,2,3,49,-75.23150555368315,39.94181108688959,-75.23173165727628,39.94336703214489
42101007200,2198,1,5,45,-75.2291820548932,39.94615577394881,-75.23787808173341,39.944703242403975
42101007000,532,1,2,63,-75.22192231050194,39.93819683939835,-75.22329495823602,39.935576677497366
42101007800,3353,1,3,24,-75.21988508260988,39.94644735023659,-75.21349234125834,39.94640513015142
42101007400,1795,2,3,51,-75.21627696612155,39.939150514689885,-75.21342029213668,39.939862627551186
42101007300,2327,1,3,22,-75.22373327328224,39.94298086987759,-75.22256553502906,39.943113361866686
42101007100,920,2,2,44,-75.22765654159927,39.93848941908002,-75.22629783415353,39.94439659648886
42101007000,1605,1,2,57,-75.22005621616087,39.93910952968654,-75.22225051437057,39.93344646425504
42101007200,2181,1,1,58,-75.23332168284973,39.946062808872675,-75.23618503629372,39.94305771728942
42101007000,1457,1,1,49,-75.21986069236492,39.936467996651544,-75.22097389979811,39.936342809518884
42101007800,2872,2,4,54,-75.21188742985251,39.94538319528774,-75.21092107394938,39.946032476990034
42101006900,1724,1,1,19,-75.21904902380699,39.93173393367831,-75.22140474582875,39.93049669346122
42101007800,278,2,4,26,-75.21316739466208,39.94494110976872,-75.21373020596066,39.94643374208405
42101007200,3192,1,2,49,-75.23475781461072,39.94361026215054,-75.23114748221481,39.94553816115309
42101007800,1653,1,5,54,-75.21557208498045,39.94625294798358,-75.2152707799178,39.94427145504142
42101007100,1543,2,2,60,-75.22370163055697,39.93889126854724,-75.22637493616853,39.94376575805331
42101007300,2055,1,1,46,-75.22089118765423,39.94204220995718,-75.22073394594173,39.942186204548655
42101007000,704,1,2,65,-75.21617548176097,39.935344400747475,-75.2266142387805,39.9343560654765
42101007800,2608,2,4,37,-75.21993363446458,39.945438154295495,-75.21506500463941,39.94511969673644
42101007000,2138,1,3,54,-75.21840288961748,39.93686281324504,-75.22044205745973,39.9370459661636
42101007000,2325,1,2,54,-75.22040343537005,39.93894586813181,-75.21729374651675,39.934569212818126
42101007100,1663,1,3,36,-75.2266967811656,39.93719136781029,-75.22982633946762,39.942256426188735
42101007000,224,1,1,48,-75.22187778233031,39.93259644195066,-75.22367946019894,39.93667748498177
42101007300,3150,1,3,27,-75.22063317708188,39.944628316336654,-75.22464439732599,39.945225260520246
42101007000,321,1,2,60,-75.22341556078324,39.93188412925795,-75.22430919794216,39.934373584210796
42101007100,764,1,3,66,-75.23031509499172,39.93898512941919,-75.22272071193706,39.939647156673814
42101007000,357,1,2,72,-75.2240784213532,39.93608664715006,-75.21911415331772,39.934646996279774
42101007200,2756,1,3,68,-75.23048437315988,39.9442676875886,-75.23228046845988,39.943288164408024
42101007200,1971,2,1,65,-75.23159153390877,39.94193990845923,-75.23220278079076,39.94213273060865
42101007100,231,1,3,19,-75.22479292206009,39.93722580964796,-75.2257574180699,39.94234406854046
42101007100,83,1,3,76,-75.2301792444108,39.941812819181116,-75.22688327304982,39.935833280811195
42101007300,3254,1,4,39,-75.22015164059971,39.942671605138315,-75.22341014033873,39.942876048000954
42101007800,2376,1,1,48,-75.21602384234089,39.94426405577986,-75.215757231048,39.943937932079784
42101007000,1643,1,5,50,-75.2188625706237,39.937038160398245,-75.2222091865777,39.93509245172242
42101007100,3624,1,2,75,-75.22824825486522,39.93695763803584,-75.2275660501781,39.94209823117667
42101007400,738,2,3,52,-75.21698750303165,39.9398863369776,-75.21512096983861,39.939425893475885
42101007100,198,1,2,64,-75.22972292467196,39.937463848939075,-75.23006374233108,39.94052535719261
42101007300,66,1,4,60,-75.22406520312795,39.945456658519525,-75.22575963242349,39.94679340267355
42101006900,1568,1,1,46,-75.21635160646612,39.93276982134889,-75.21767176571478,39.93406865107057
42101007100,311,1,2,28,-75.2286348485445,39.93833786995083,-75.2266087560307,39.94272977470584
42101007700,2090,1,4,45,-75.20799780878104,39.944876303214144,-75.20770558140755,39.946780066311184
42101007300,85,1,3,59,-75.22062832483752,39.94456434172333,-75.22155337171085,39.94559704860244
42101007800,1664,2,5,36,-75.21134343620055,39.9469486938128,-75.21732917265086,39.94632857101419
42101007800,2941,2,4,27,-75.21524351939512,39.9432647331313,-75.2156346164516,39.944885823053035
42101007400,3245,2,2,63,-75.21734967134863,39.94109941296331,-75.21763349287706,39.9401550202531
42101007000,310,1,2,64,-75.22396594524908,39.93205120446401,-75.219651823884,39.93802792211261
42101007000,3097,1,2,48,-75.21972911925236,39.93880796055252,-75.21873105097937,39.93686112155186
42101007000,725,1,1,78,-75.22128086163389,39.93250369149641,-75.21938378001352,39.93495666656898
42101006900,2117,1,3,57,-75.21915918480977,39.930127273597094,-75.2210195161543,39.931054481323386
42101007300,1522,1,2,75,-75.22203988024313,39.94648159452786,-75.22555094296766,39.94510111801901
42101007100,1411,1,3,70,-75.22813040892866,39.94154565202784,-75.22872377483996,39.941851124232706
42101007000,1737,2,1,47,-75.22539927734667,39.933556005666446,-75.21998945256551,39.93788507127386
42101007400,786,2,2,72,-75.21279851716666,39.93817101864484,-75.21289141754757,39.93991425246787
42101007200,3212,2,4,75,-75.23097049524793,39.94404065260665,-75.23226093608235,39.94350561133235
42101007800,3235,2,5,49,-75.21314019915565,39.94672633400485,-75.21820992678296,39.94705751864485
42101007400,1455,1,2,40,-75.21507569021848,39.939216266172245,-75.21585129349437,39.93899095707275
42101007200,84,1,2,50,-75.22803443337204,39.944481898325236,-75.23091337943487,39.94365722138925
42101007100,1472,1,4,51,-75.22605428300885,39.93804666849113,-75.227554836241,39.94095200656702
42101007400,287,1,1,74,-75.21403070751255,39.94059310614937,-75.21090251659396,39.9397451188549
42101007100,2331,1,5,40,-75.22906474641789,39.93892239857974,-75.22722440619269,39.94019717713631
42101007100,1953,1,1,47,-75.22765388178999,39.93796206941763,-75.22464233997593,39.94142878916226
42101007400,1732,1,2,52,-75.21290258145392,39.940349753489656,-75.2170644482133,39.939520885061214
42101007800,2539,2,3,28,-75.21300588045096,39.94579726942212,-75.21471237726837,39.94545552822539
42101007100,1442,1,2,49,-75.2279906890369,39.93891612471502,-75.22450240790492,39.94232227403021
42101006900,1932,1,1,29,-75.21802495125871,39.93164656717739,-75.21076785388891,39.930676149819924
42101007300,2494,1,2,40,-75.22318813281213,39.945877885650404,-75.22036991372516,39.941990468352046
42101007800,2569,1,1,65,-75.2106209266228,39.946694361747454,-75.22099437046539,39.948035654509034
42101007800,1528,1,4,27,-75.21365584237955,39.9457700444979,-75.21976354073962,39.9464795557327
42101006900,76,1,2,50,-75.21894937806877,39.92899915042243,-75.21561507255107,39.92826884234916
42101007100,801,1,2,58,-75.22889939416187,39.939336947992835,-75.22106506749003,39.9398631859642
42101007000,2210,1,2,60,-75.22008603075209,39.93807600846063,-75.22480922284652,39.93465360496962
42101007300,222,1,2,61,-75.21905748674838,39.942987432862424,-75.22836507426251,39.94638447499866
42101007300,3344,2,3,41,-75.22063394006037,39.94332673268181,-75.2212656716814,39.94202486348456
42101007100,730,1,3,54,-75.23067547611289,39.93783047723437,-75.22290440006776,39.94151182240201
42101007300,1639,1,4,52,-75.22110466660212,39.94342175094244,-75.22410511143285,39.947110654682746
42101007100,2860,1,2,55,-75.22376951268213,39.93934237557526,-75.23003488389841,39.94070138850092
42101007100,1610,1,3,22,-75.22493366445181,39.936308161085734,-75.2214054531958,39.938649313444735
42101007400,1657,1,3,50,-75.2144261985716,39.93980388310984,-75.21313284399176,39.940267987304885
42101007100,2389,1,2,53,-75.22125107916233,39.93912557964732,-75.22087228322174,39.939721072960744
42101007100,1902,1,1,72,-75.22750531052482,39.94139907669885,-75.2275790491449,39.93596635923133
42101006900,1946,1,2,29,-75.21675674600085,39.93164878966088,-75.22145427598181,39.930923329869586
42101007000,2081,1,3,47,-75.21795411222547,39.93442429752825,-75.21992560969731,39.93619085764806
42101007100,1426,1,3,69,-75.23086466983989,39.940284747260456,-75.22850159638189,39.941336903297525
42101007300,3359,1,3,40,-75.21924435979656,39.94368810771017,-75.2187600551173,39.942401819563926
42101007100,3126,1,2,30,-75.22362871766981,39.937878375727145,-75.22885978387727,39.93880645999553
42101007800,2593,1,5,48,-75.21140456427955,39.94606246757238,-75.2136165571938,39.94738718026877
42101007300,1742,1,1,81,-75.21964063626467,39.94180496373106,-75.22080242838923,39.94194960355396
42101007000,3100,1,2,70,-75.22149078901622,39.93451327237718,-75.22334231496161,39.93397652952889
42101007400,3121,2,2,48,-75.21531235355283,39.942236855448066,-75.21608648819173,39.942807301132504
42101007000,2355,1,2,54,-75.22113314744841,39.93549194852554,-75.22056957970426,39.937004539418616
42101007200,1669,2,4,59,-75.23303614631378,39.94578361107842,-75.22847822874776,39.94476598999258
42101007300,227,1,2,39,-75.22542503036013,39.946673839514844,-75.22215105946826,39.9427793473721
42101007400,1609,1,3,79,-75.21287020549917,39.93925884393829,-75.21555729851474,39.93866518413636
42101007100,109,1,4,39,-75.22569016921004,39.93661055281028,-75.22759285231595,39.93610974731697
42101007100,3084,2,2,52,-75.22618239933949,39.937821454480044,-75.2289890466258,39.9410323431854
42101006900,2977,1,2,26,-75.21624419830607,39.928775243639414,-75.21559333579138,39.93120237199558
42101006900,75,1,4,40,-75.21427764587017,39.93163676713021,-75.21395941404113,39.92949846316156
42101006900,147,1,2,47,-75.21385344202014,39.92871811225894,-75.21870671739251,39.929459604465194
42101007300,3078,2,3,49,-75.22593227025642,39.94729730343126,-75.2228883219169,39.94682867348379
42101007400,173,1,4,26,-75.21588543136043,39.940334918694376,-75.21546852595205,39.94026722208456
42101007200,2700,1,2,53,-75.23098154049931,39.94224307501968,-75.23472431911789,39.945336191115615
42101007300,152,1,2,54,-75.22477913610332,39.947226188942295,-75.21870948357989,39.94312362217802
42101007000,777,2,3,41,-75.22096035069146,39.934943751022374,-75.22013606831486,39.938659140487815
42101007000,87,1,2,45,-75.21967882032388,39.933777087911764,-75.22211382741789,39.93538269125957
42101007100,3000,1,2,83,-75.22627165524538,39.93816810868283,-75.23160572069841,39.93962698157774
42101007800,701,1,3,21,-75.21407010232636,39.94683796948991,-75.21286962917594,39.94508670733215
42101007000,3073,1,2,81,-75.22305527302096,39.93375058756249,-75.22173206887024,39.93290081582045
42101007100,3628,1,2,61,-75.22596121066678,39.9366657958452,-75.22892129760737,39.93724341688869
42101007800,3086,1,5,42,-75.22023521571646,39.94724563232692,-75.21396654607798,39.94688314757078
42101007100,1827,1,1,81,-75.23110231357421,39.941146209587224,-75.22847858434064,39.94257416559127
42101007000,192,1,2,26,-75.22109718644917,39.9350776782857,-75.22213798171946,39.93780420062871
42101007300,2919,1,1,41,-75.22711145122746,39.947469228869835,-75.22228102156905,39.94605142010533
42101007100,3376,1,3,41,-75.2263925010827,39.93741964557111,-75.22483791206396,39.93825443000317
42101006900,818,1,2,52,-75.21135923875455,39.93071733419928,-75.2221073378654,39.93078031526783
42101007100,1972,1,4,62,-75.22663854636029,39.937166934449856,-75.22774138675014,39.944037403614374
42101007400,1468,1,2,59,-75.21307564529558,39.940377943726894,-75.20990583963209,39.943539320312794
42101007100,1495,1,3,70,-75.22695746782969,39.93582708214138,-75.22678108776825,39.935120657954826
42101007800,2261,2,3,32,-75.21877069986068,39.94463608070445,-75.21096331266514,39.945705831307386
42101006900,1574,2,2,29,-75.20917283042535,39.93304589001617,-75.21749300189471,39.93310380986831
42101007400,1550,1,4,43,-75.2147926987844,39.94210345682459,-75.21853006181618,39.93998804800268
42101007000,1670,1,4,60,-75.22153520821625,39.93581832750433,-75.22227398244483,39.93302952033121
42101007000,708,1,2,59,-75.22191244071074,39.93410766263787,-75.21915174352242,39.93785271121545
42101007400,2862,1,2,63,-75.21573241986093,39.940247280975676,-75.21100097784463,39.94348319396522
42101007000,3226,2,3,34,-75.22354692844775,39.93421424896363,-75.22453938167878,39.93519927700319
42101007400,661,1,2,71,-75.21577522438211,39.93703774647833,-75.21646254530589,39.93995968040752
42101007000,2308,1,3,19,-75.22388180638215,39.935096956355856,-75.2187998789507,39.933615943146705
42101007000,2253,1,2,54,-75.22203634922835,39.93423647784849,-75.22014181738741,39.93298010548147
42101007400,3406,1,2,56,-75.21321890148174,39.94083415891797,-75.21836807262481,39.941824918984146
42101007100,50,1,4,68,-75.23098640414135,39.940182992720885,-75.22824032303646,39.938421669834405
42101007200,383,1,1,35,-75.22891637843294,39.94490984566254,-75.2315564587681,39.942686808687995
42101007000,1823,2,3,24,-75.22520359958233,39.93512005084083,-75.22059232732244,39.93306394154848
42101007300,3302,1,3,33,-75.22451348483698,39.94683092794763,-75.2264058243344,39.94701132307431
42101007100,160,1,2,32,-75.22430413809846,39.93819992235839,-75.22726075720561,39.9392253027554
42101007200,25,2,4,48,-75.23320093354604,39.94655308980765,-75.22808271322103,39.94452943044977
42101007800,2547,2,5,46,-75.21195476125,39.94538974506811,-75.2143887094219,39.94825988860753
42101007700,1432,2,3,20,-75.20721749673906,39.94636850715157,-75.2092272744616,39.94500329385624
42101007300,216,1,2,38,-75.22642048152235,39.947576277222915,-75.21995036772545,39.94248656585779
42101007800,3063,1,5,46,-75.21342879134983,39.944589540314595,-75.22180315175555,39.94683448993462
42101007100,3405,1,3,25,-75.22830373624313,39.93629099955543,-75.22974054054929,39.93861299724541
42101007000,806,1,2,56,-75.22539754993058,39.9352780708065,-75.2193742316097,39.93294343619068
42101007000,3239,1,3,70,-75.22334487809206,39.93469400689594,-75.2179167598678,39.936798994413564
42101007800,3070,2,5,39,-75.21162116772638,39.94700659797893,-75.22093021078024,39.94588923644894
42101007000,2139,1,3,60,-75.2235039846592,39.93575927032471,-75.22012741143476,39.93465802957604
42101006900,143,1,3,65,-75.21387186098298,39.92638946372015,-75.21590503527766,39.93497725952177
42101007200,3484,1,1,58,-75.23476183803162,39.94192234271524,-75.22966410146552,39.94351873205064
42101007800,1560,1,5,35,-75.21120351026542,39.946778695736356,-75.21707794407446,39.94568019177573
42101007000,3198,1,2,51,-75.22436546177177,39.935691083528084,-75.22005616755347,39.93661959307778
42101007400,3247,2,2,67,-75.20936426499951,39.94074169295835,-75.21338043247925,39.938030009769435
42101007100,3479,1,3,42,-75.22726861988424,39.935891052557324,-75.22628084872636,39.94122414116813
42101007100,1803,1,1,43,-75.22737151750698,39.93616957080656,-75.22118189965423,39.93985888583403
42101007300,40,1,2,75,-75.22914849406591,39.947405966284954,-75.22444387570548,39.94554113945738
42101007100,3222,2,3,51,-75.22593982127775,39.936357709322685,-75.22320012182776,39.93821791675768
42101006900,258,1,3,49,-75.21446094585026,39.929420802727265,-75.2194521157261,39.93028619920936
42101007400,2450,1,3,67,-75.21360710410667,39.93695134457713,-75.21290170792247,39.940341214870436
42101007300,1598,1,5,63,-75.22281656309416,39.94658020048605,-75.2195243286437,39.94238374192925
42101007400,1450,1,3,55,-75.21396065381843,39.94195391078583,-75.20885854040363,39.94314115067844
42101007000,749,1,4,78,-75.22347942979606,39.934967264901964,-75.22141855358562,39.937292938040294
42101007400,890,2,1,48,-75.21498727135902,39.9396897637358,-75.2126169906364,39.9404924055377
42101007400,747,2,3,59,-75.21384276324112,39.94068943380403,-75.2113797791899,39.94434283622099
42101007100,132,1,4,46,-75.22821113251531,39.93596397530233,-75.22635425557651,39.93774001310671
42101007400,1822,2,2,27,-75.21035248714813,39.94101199472897,-75.21793090173793,39.939946246038154
42101007100,1451,1,2,35,-75.22781925149313,39.93580546414946,-75.2306038551808,39.937585235927536
42101007000,146,1,2,40,-75.22326421549631,39.93485164673298,-75.22391730066938,39.93564572622783
42101007400,3190,1,2,40,-75.21465575384836,39.93653915716498,-75.21444068405486,39.93714797957073
42101007100,2868,1,4,39,-75.22934907587367,39.93655000901186,-75.22313126865161,39.93757563084324
42101007100,1479,2,3,53,-75.22843000985479,39.93643602817454,-75.22962229911792,39.94050124109966
42101007700,3095,1,4,26,-75.21038612794288,39.948083705094426,-75.20829576982695,39.94365758627196
42101006900,1315,1,1,56,-75.2105687178154,39.933858322216835,-75.21687110087504,39.93326707083979
42101007000,3282,2,3,50,-75.22365146761366,39.93362976475492,-75.21968311153148,39.937286117374896
42101007100,1565,1,3,30,-75.22755790121128,39.93521990389759,-75.22715425745058,39.93933804905
42101007100,2467,1,2,18,-75.2273523696607,39.93727374918161,-75.22718476145006,39.93478585458334
42101007000,82,1,2,19,-75.22348978438683,39.93534860072032,-75.22527111325478,39.93304098080768
42101006900,349,1,2,73,-75.2134443187311,39.92777895075447,-75.20778302070048,39.933422970846905
42101007800,2972,2,3,60,-75.22135449916792,39.94729534877702,-75.21929254266357,39.945140295694344
42101007800,3173,1,3,50,-75.22008007121529,39.94542880217525,-75.21288617754537,39.947133577590705
42101007200,808,2,5,64,-75.23176601416655,39.942489793747484,-75.23401546035434,39.942048259499394
42101007100,3012,1,3,60,-75.2293508076398,39.9423478716726,-75.22401782557594,39.93879117669068
42101007000,104,1,1,88,-75.21880367701588,39.935700055531754,-75.22054089404445,39.933385488649115
42101007300,2589,1,4,36,-75.22450417904784,39.94609546856785,-75.2219303263111,39.94101711167172
42101007200,3004,1,4,48,-75.23493184141687,39.942536242461685,-75.2279261600258,39.94403451345259
42101007400,3090,1,3,69,-75.21191989524041,39.93855504745524,-75.21454729248906,39.93747774494246
42101007200,2361,1,1,74,-75.2329240996435,39.942290096980955,-75.23127086930167,39.94486672118563
42101007400,2096,2,2,47,-75.21436400178116,39.938942689176436,-75.21293109170723,39.940928903691955
42101007800,2481,2,4,73,-75.22010017661086,39.94610692806969,-75.21115576803827,39.94616363828774
42101007300,1356,1,4,55,-75.22601015394255,39.94655427940752,-75.21808737013407,39.943357646446216
42101007800,1539,1,5,29,-75.21939108798091,39.94469818214442,-75.21353165177904,39.9454593632243
42101007000,2052,2,2,27,-75.2223749698074,39.9347981260927,-75.2233042570041,39.9336962899359
42101007300,1938,1,2,68,-75.22828679648622,39.94629070918624,-75.22742285214606,39.94691906400225
42101007100,1644,1,2,69,-75.2275567818369,39.94314439477714,-75.22532463722797,39.93887675489721
42101007800,2425,1,5,54,-75.22082367265305,39.94752672059044,-75.21289443780122,39.948131331322266
42101006900,3040,1,2,24,-75.21101414577552,39.928797286486066,-75.21638894807768,39.932901854248634
42101007400,201,1,4,44,-75.21311033358408,39.938771497505016,-75.20981279549811,39.943031029837464
42101007200,2462,2,2,18,-75.23222329978806,39.94444319386989,-75.23652397683168,39.94456076234551
42101007400,31,2,5,45,-75.21479364526077,39.93748186479665,-75.21325836946117,39.9401724796157
42101006900,289,1,3,28,-75.21476067681607,39.9323183659732,-75.215768082375,39.93445399383207
42101007100,2912,1,3,31,-75.22986873728468,39.94115946742955,-75.2286472376975,39.93931820029621
42101007100,2114,1,2,71,-75.2285029312584,39.943372997779896,-75.22405699756251,39.93945495632064
42101006900,97,1,3,54,-75.21283672414472,39.925790260977685,-75.2162185234912,39.93257253140797
42101007100,2082,1,2,56,-75.22787785435706,39.942747787926685,-75.22812681919731,39.94067763121223
42101007000,334,2,1,63,-75.22232191633327,39.93428861813642,-75.22047633580296,39.93871334062251
42101007700,2878,2,4,23,-75.20702175423531,39.94184574912779,-75.20906414802272,39.949016787814934
42101007300,1489,1,3,63,-75.22554584452489,39.94536350776896,-75.22183102404601,39.94250522622016
42101006900,1672,1,2,47,-75.2100435052228,39.93059952767913,-75.20950185492366,39.9319057728144
42101007000,1422,1,1,26,-75.22226484989044,39.93399993379569,-75.21935422429972,39.93780380748035
42101007800,250,1,5,41,-75.2192670277485,39.94459065275729,-75.21829323524126,39.944268138558634
42101007700,2017,2,1,53,-75.20708629397133,39.94581405766133,-75.20580921689867,39.94961170240746
42101007200,3047,1,2,31,-75.23251142465409,39.944494321221136,-75.23167605234548,39.9420050187543
42101007000,202,1,1,68,-75.21764663453824,39.9353584315944,-75.21727144260461,39.93665268011807
42101007400,2958,1,3,78,-75.21243332101514,39.93809567219887,-75.20871336262526,39.94272511892345
42101006900,2689,1,2,50,-75.21262115007463,39.92953560499536,-75.21542079171164,39.92978793226556
42101007100,319,1,2,58,-75.23015158243032,39.94195066903783,-75.22385798135974,39.94179541599013
42101007400,1431,1,3,30,-75.21477077505064,39.93721157702684,-75.21093075413258,39.9451627328209
42101007800,1452,2,4,55,-75.21986310589486,39.94552269124735,-75.21889708555925,39.94630102931479
42101007000,1542,1,2,57,-75.21830850661281,39.93487007340853,-75.21866924549438,39.93717094312324
42101007200,39,1,1,52,-75.23502606745613,39.94336632198382,-75.2309375973334,39.942105409046725
42101007400,176,1,2,46,-75.21356767306763,39.939115993877344,-75.2117413784485,39.94331865849202
42101006900,1420,1,3,46,-75.21325679641107,39.930959485766735,-75.2180309396614,39.9310735614666
42101007100,2620,1,4,33,-75.22675506773739,39.94233014711251,-75.22896015052854,39.93740712527979
42101007200,1714,1,3,38,-75.2327983947094,39.94419691506753,-75.2299552003623,39.946807428153186
42101007100,3273,1,2,57,-75.22926899630644,39.940698703726106,-75.22407780889199,39.937426738735354
42101007100,1505,1,1,53,-75.22762269021868,39.9429505095029,-75.23034698855469,39.93874322583617
42101007200,1508,1,3,55,-75.23148780054657,39.944434907348935,-75.23435576369346,39.941456574512834
42101007800,2842,1,2,59,-75.21855643070589,39.9457170179263,-75.21746137110758,39.94784594981587
42101007000,1476,1,3,61,-75.21638908514205,39.935393530648,-75.21880622593218,39.9365426660642
42101007100,1701,1,2,68,-75.23128887551601,39.94021321421654,-75.23166183265833,39.93946156900649
42101007300,2587,1,3,51,-75.22756002992973,39.94704883003606,-75.22120200716259,39.94106224123266
42101007800,2236,1,5,61,-75.21790018372668,39.944956718712284,-75.21709356344681,39.947727034046906
42101007000,3464,1,2,57,-75.2183711437951,39.93477640927248,-75.22408447982713,39.93422953051348
42101007100,824,1,2,34,-75.23008300079059,39.94170161213141,-75.22839504821364,39.936352700577835
42101007400,2999,2,5,26,-75.21386145546336,39.936695338980755,-75.21095878449815,39.943943219323856
42101007100,2633,2,3,39,-75.22970640950695,39.94222484388154,-75.22821182845466,39.942851262506686
42101007100,2870,1,4,29,-75.23105204651495,39.94120704579075,-75.22878441773256,39.93875883449698
42101006900,2927,2,2,33,-75.21305240390566,39.92968513084442,-75.21703719628883,39.93068741347229
42101007200,733,2,2,45,-75.23462815478084,39.94329643795651,-75.23554817858763,39.945362428807435
42101007300,1618,2,4,30,-75.2281891685907,39.94757831096623,-75.22368873166417,39.944480950133006
42101007100,909,1,3,51,-75.23083930281932,39.94193419992075,-75.2288561419529,39.941272275695965
42101007100,900,1,2,52,-75.23139566168558,39.94017265023724,-75.22565621984225,39.936406497740094
